trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.9801986733067553}",20,0,-95.16916956837726,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.9607894391523232}",20,0,-79.03125314246459,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.9417645335842487}",25,7,-38.022502173658374,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 1}",1
4,False,"{'a': 0.5, 'e': 0.9231163463866358}",25,1,-186.2581608150899,"{0: 10, 1: 4, 2: 6, 3: 2, 4: 2}",1
5,False,"{'a': 0.5, 'e': 0.9048374180359596}",30,0,-184.60441769324157,"{0: 19, 1: 1, 2: 6, 3: 1, 4: 3}",0
6,False,"{'a': 0.5, 'e': 0.8869204367171575}",20,0,-115.40686993920396,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.8693582353988059}",20,0,-87.21675418674721,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.8521437889662113}",20,0,-124.04652561884723,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
9,False,"{'a': 0.5, 'e': 0.835270211411272}",20,0,-23.34408076234817,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.8187307530779818}",25,0,-137.17676522121386,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
11,False,"{'a': 0.5, 'e': 0.8025187979624785}",20,6,-117.28870281714369,"{0: 6, 1: 1, 2: 4, 3: 2, 4: 1}",1
12,False,"{'a': 0.5, 'e': 0.7866278610665535}",20,8,-45.67805106861041,"{0: 6, 1: 3, 2: 2, 3: 1, 4: 0}",1
13,False,"{'a': 0.5, 'e': 0.7710515858035663}",30,0,-92.21833592405363,"{0: 21, 1: 1, 2: 5, 3: 3, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.7557837414557255}",20,0,-63.275435545598555,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.7408182206817179}",25,0,-78.09036455261325,"{0: 18, 1: 1, 2: 3, 3: 3, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.7261490370736909}",30,0,-34.60545554904445,"{0: 24, 1: 3, 2: 2, 3: 1, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.7117703227626097}",20,4,-72.5355568386023,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 1}",1
18,False,"{'a': 0.5, 'e': 0.6976763260710311}",35,0,-155.14329601920986,"{0: 22, 1: 6, 2: 4, 3: 0, 4: 3}",0
19,False,"{'a': 0.5, 'e': 0.6838614092123558}",30,0,-130.2998653554293,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
20,False,"{'a': 0.5, 'e': 0.6703200460356393}",20,0,-53.29321358666376,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
21,False,"{'a': 0.5, 'e': 0.6570468198150567}",25,0,-103.01591340271293,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
22,False,"{'a': 0.5, 'e': 0.6440364210831414}",25,0,-28.19704012801803,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
23,False,"{'a': 0.5, 'e': 0.631283645506926}",25,14,-24.531464194072594,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
24,False,"{'a': 0.5, 'e': 0.6187833918061408}",25,13,-58.82127256091604,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
25,False,"{'a': 0.5, 'e': 0.8}",20,0,-9.42191759077083,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.5945205479701944}",20,0,-103.78435481346833,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
27,False,"{'a': 0.5, 'e': 0.5827482523739896}",25,0,-28.971141769045683,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
28,False,"{'a': 0.5, 'e': 0.5712090638488149}",20,0,-90.95364569149088,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
29,False,"{'a': 0.5, 'e': 0.559898366565402}",20,0,-50.55064728093051,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.5488116360940265}",30,13,-103.29874390976016,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 2}",1
31,False,"{'a': 0.5, 'e': 0.5379444375946745}",30,0,-80.49142564496097,"{0: 20, 1: 5, 2: 4, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.5272924240430485}",20,8,-43.37887641760015,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
33,False,"{'a': 0.5, 'e': 0.5168513344916993}",30,3,-72.92684196217515,"{0: 19, 1: 2, 2: 5, 3: 0, 4: 1}",1
34,False,"{'a': 0.5, 'e': 0.5066169923655897}",30,21,10.09039254710291,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.4965853037914095}",25,0,-68.90174529135182,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.4867522559599717}",20,12,-35.79626717850437,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
37,False,"{'a': 0.5, 'e': 0.47711391552103444}",30,0,8.370944636156793,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.46766642700990924}",25,0,0.5155765855080079,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
39,False,"{'a': 0.5, 'e': 0.45840601130522357}",20,0,-48.2746461273956,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
40,False,"{'a': 0.5, 'e': 0.44932896411722156}",25,14,18.8607171410981,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.5, 'e': 0.44043165450599925}",20,0,-132.37217165968602,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
