trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.9851119396030626}",35,0,-213.18189112708552,"{0: 22, 1: 4, 2: 4, 3: 1, 4: 4}",0
2,False,"{'a': 0.5, 'e': 0.9704455335485082}",25,0,-68.5074421378742,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.9559974818331}",35,0,-208.0627780861184,"{0: 21, 1: 5, 2: 4, 3: 2, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.9417645335842487}",20,0,-97.80514932455365,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.9277434863285529}",20,0,-56.408114478598286,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.9139311852712282}",20,0,-139.74616889810406,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
7,False,"{'a': 0.5, 'e': 0.9003245225862656}",20,0,-103.2411682300459,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.8869204367171575}",25,0,-135.8125854719274,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.8737159116880344}",35,0,-159.0835863317263,"{0: 26, 1: 1, 2: 4, 3: 1, 4: 3}",0
10,False,"{'a': 0.5, 'e': 0.8607079764250578}",20,0,-71.07703408194931,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.8478937040879159}",30,0,-126.0856985973349,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
12,False,"{'a': 0.5, 'e': 0.835270211411272}",35,0,-257.0698831749529,"{0: 19, 1: 6, 2: 2, 3: 5, 4: 3}",0
13,False,"{'a': 0.5, 'e': 0.8228346580560184}",20,0,-71.7352232747041,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.8105842459701871}",30,0,-191.25863605774313,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 4}",0
15,False,"{'a': 0.5, 'e': 0.7985162187593771}",20,0,-270.1100249806214,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 6}",0
16,False,"{'a': 0.5, 'e': 0.7866278610665535}",25,0,-52.95850676404284,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.774916497961081}",25,0,-83.05321945497725,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.7633794943368531}",25,0,-55.23781559882307,"{0: 19, 1: 4, 2: 0, 3: 1, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.7520142543193826}",25,0,-78.12151985832945,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.7408182206817179}",30,16,-72.27057235798134,"{0: 8, 1: 3, 2: 1, 3: 1, 4: 1}",1
21,False,"{'a': 0.5, 'e': 0.7297888742690568}",30,0,-70.55343068809742,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
22,False,"{'a': 0.5, 'e': 0.7189237334319262}",25,0,-116.50524809529952,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
23,False,"{'a': 0.5, 'e': 0.7082203534678}",35,12,-107.61265812446005,"{0: 15, 1: 2, 2: 2, 3: 3, 4: 1}",1
24,False,"{'a': 0.5, 'e': 0.6976763260710311}",25,0,-82.00478757430685,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.8}",20,0,-63.14574412972041,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.6770568744981647}",25,0,-57.56263798006222,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.6669768108584744}",25,4,-90.23438476824671,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 1}",1
