trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
142,False,"{'a': 0.05, 'e': 0.013230804911577018}",25,2,-5.405796402084307,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
143,False,"{'a': 0.05, 'e': 0.012833880764229706}",20,7,18.293037847277397,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.05, 'e': 0.012448864341302815}",20,10,14.53869670200243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.05, 'e': 0.01207539841106373}",30,16,20.059100722291703,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.05, 'e': 0.011713136458731817}",20,15,8.465924186750055,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.05, 'e': 0.011361742364969863}",20,8,22.63206697463806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.05, 'e': 0.011020890094020767}",35,23,21.82289577336808,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.05, 'e': 0.010690263391200144}",30,1,23.795042746542688,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 0}",1
150,False,"{'a': 0.8, 'e': 0.010369555489464138}",30,4,38.64914567010623,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.05, 'e': 0.010058468824780216}",35,20,26.284001400841095,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.05, 'e': 0.009756714760036807}",20,6,10.872016366836053,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.05, 'e': 0.009464013317235703}",20,0,28.591892646218938,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.05, 'e': 0.009180092917718633}",25,7,25.927154630202782,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.05, 'e': 0.008904690130187073}",20,0,4.362430725691445,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
156,False,"{'a': 0.05, 'e': 0.008637549426281461}",25,14,18.961207242681507,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.05, 'e': 0.008378422943493016}",20,9,18.405844969581043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.05, 'e': 0.008127070255188227}",20,0,31.31995648907778,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.05, 'e': 0.007883258147532579}",20,2,28.77389080607566,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.05, 'e': 0.007646760403106601}",20,0,29.847011939146288,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.05, 'e': 0.007417357591013403}",30,24,11.19498413431474,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.05, 'e': 0.007194836863283}",30,9,12.834289234790464,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
163,False,"{'a': 0.05, 'e': 0.0069789917573845105}",20,0,6.473707820537365,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
164,False,"{'a': 0.05, 'e': 0.006769622004662975}",25,0,25.393855104246487,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
165,False,"{'a': 0.05, 'e': 0.006566533344523086}",20,16,7.111420456001171,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
