trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.1, 'e': 0.9801986733067553}",30,12,-87.62781728418535,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 1}",1
2,False,"{'a': 0.1, 'e': 0.9607894391523232}",20,0,-82.49731439993906,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
3,False,"{'a': 0.1, 'e': 0.9417645335842487}",35,0,-127.52487156522122,"{0: 25, 1: 3, 2: 4, 3: 1, 4: 2}",0
4,False,"{'a': 0.1, 'e': 0.9231163463866358}",20,0,-67.74259770148959,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
5,False,"{'a': 0.1, 'e': 0.9048374180359596}",20,0,-124.36820848349365,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
6,False,"{'a': 0.1, 'e': 0.8869204367171575}",25,5,-80.45100616095365,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",1
7,False,"{'a': 0.1, 'e': 0.8693582353988059}",25,0,-123.32335683259049,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
8,False,"{'a': 0.1, 'e': 0.8521437889662113}",35,0,-94.91361484853455,"{0: 24, 1: 4, 2: 6, 3: 0, 4: 1}",0
9,False,"{'a': 0.1, 'e': 0.835270211411272}",25,0,-136.56363705345765,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
10,False,"{'a': 0.1, 'e': 0.8187307530779818}",25,0,-260.4772794288608,"{0: 11, 1: 2, 2: 6, 3: 2, 4: 4}",0
11,False,"{'a': 0.1, 'e': 0.8025187979624785}",30,0,-118.26624796890604,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
12,False,"{'a': 0.1, 'e': 0.7866278610665535}",20,0,-64.91366255357146,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
13,False,"{'a': 0.1, 'e': 0.7710515858035663}",20,0,-100.82336059772864,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
14,False,"{'a': 0.1, 'e': 0.7557837414557255}",20,10,5.318503038840053,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
15,False,"{'a': 0.1, 'e': 0.7408182206817179}",20,0,-74.1867825027588,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
16,False,"{'a': 0.1, 'e': 0.7261490370736909}",25,0,-119.77099138160516,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
17,False,"{'a': 0.1, 'e': 0.7117703227626097}",20,0,-26.881600933618564,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
18,False,"{'a': 0.1, 'e': 0.6976763260710311}",20,14,-3.787580687129433,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.1, 'e': 0.6838614092123558}",25,0,-61.68601164239264,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
20,False,"{'a': 0.1, 'e': 0.6703200460356393}",25,3,-150.43188197911613,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 2}",1
