trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9704455335485082, 'e': 0.9801986733067553}",20,0,-61.840667844720066,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
2,False,"{'a': 0.9417645335842487, 'e': 0.9607894391523232}",20,0,-39.026545545573626,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
3,False,"{'a': 0.9139311852712282, 'e': 0.9417645335842487}",30,0,-161.32096110975777,"{0: 19, 1: 0, 2: 8, 3: 1, 4: 2}",0
4,False,"{'a': 0.8869204367171575, 'e': 0.9231163463866358}",25,0,-119.32653329887806,"{0: 12, 1: 2, 2: 9, 3: 2, 4: 0}",0
5,False,"{'a': 0.8607079764250578, 'e': 0.9048374180359596}",30,0,-165.29961189599643,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
6,False,"{'a': 0.835270211411272, 'e': 0.8869204367171575}",20,0,-87.72549284248848,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
7,False,"{'a': 0.8105842459701871, 'e': 0.8693582353988059}",20,0,-121.75121413132103,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
8,False,"{'a': 0.7866278610665535, 'e': 0.8521437889662113}",20,0,-77.96202486533844,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
9,False,"{'a': 0.7633794943368531, 'e': 0.835270211411272}",25,0,-35.840403510909496,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
10,False,"{'a': 0.7408182206817179, 'e': 0.8187307530779818}",20,0,-94.51634722454008,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
11,False,"{'a': 0.7189237334319262, 'e': 0.8025187979624785}",30,13,-19.76658865424461,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
12,False,"{'a': 0.6976763260710311, 'e': 0.7866278610665535}",35,0,-211.19466717560098,"{0: 19, 1: 1, 2: 11, 3: 2, 4: 2}",1
13,False,"{'a': 0.6770568744981647, 'e': 0.7710515858035663}",20,0,-103.18985423043122,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
14,False,"{'a': 0.6570468198150567, 'e': 0.7557837414557255}",20,0,-104.48330832365369,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
15,False,"{'a': 0.6376281516217733, 'e': 0.7408182206817179}",30,11,-102.51330581871262,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 2}",1
