trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.9801986733067553}",20,0,-169.7425430434825,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 2}",0
2,False,"{'a': 0.01, 'e': 0.9607894391523232}",25,0,-114.59664440661386,"{0: 12, 1: 4, 2: 7, 3: 2, 4: 0}",0
3,False,"{'a': 0.01, 'e': 0.9417645335842487}",30,0,-279.30386994700075,"{0: 13, 1: 3, 2: 6, 3: 5, 4: 3}",0
4,False,"{'a': 0.01, 'e': 0.9231163463866358}",25,0,-167.8583404253632,"{0: 11, 1: 4, 2: 8, 3: 0, 4: 2}",0
5,False,"{'a': 0.01, 'e': 0.9048374180359596}",25,0,-56.34530497307887,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
6,False,"{'a': 0.01, 'e': 0.8869204367171575}",25,5,-175.07093947271912,"{0: 8, 1: 4, 2: 4, 3: 2, 4: 2}",1
7,False,"{'a': 0.01, 'e': 0.8693582353988059}",35,0,-242.02982128140036,"{0: 20, 1: 3, 2: 7, 3: 1, 4: 4}",0
8,False,"{'a': 0.01, 'e': 0.8521437889662113}",25,6,-78.10350435914071,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
9,False,"{'a': 0.01, 'e': 0.835270211411272}",30,5,-95.70865529200725,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",1
10,False,"{'a': 0.01, 'e': 0.8187307530779818}",20,0,-183.63481609416786,"{0: 10, 1: 3, 2: 2, 3: 2, 4: 3}",0
11,False,"{'a': 0.01, 'e': 0.8025187979624785}",20,11,-6.852090008445474,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.01, 'e': 0.7866278610665535}",25,0,-47.090111106408145,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0
13,False,"{'a': 0.01, 'e': 0.7710515858035663}",25,0,-129.91008999679264,"{0: 15, 1: 2, 2: 4, 3: 3, 4: 1}",0
14,False,"{'a': 0.01, 'e': 0.7557837414557255}",25,20,9.21306625656812,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.01, 'e': 0.7408182206817179}",20,0,-119.2869334550614,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
16,False,"{'a': 0.01, 'e': 0.7261490370736909}",20,0,-83.08622158054996,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
17,False,"{'a': 0.01, 'e': 0.7117703227626097}",25,0,-146.609114471515,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
18,False,"{'a': 0.01, 'e': 0.6976763260710311}",20,0,-42.86680575919735,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
19,False,"{'a': 0.01, 'e': 0.6838614092123558}",20,0,-32.401006649735436,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
20,False,"{'a': 0.01, 'e': 0.6703200460356393}",20,0,-41.31985658951728,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
21,False,"{'a': 0.01, 'e': 0.6570468198150567}",30,0,-149.47471915798684,"{0: 15, 1: 3, 2: 11, 3: 0, 4: 1}",0
22,False,"{'a': 0.01, 'e': 0.6440364210831414}",25,17,14.434158512318321,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.01, 'e': 0.631283645506926}",25,0,-49.69405764817966,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
24,False,"{'a': 0.01, 'e': 0.6187833918061408}",20,3,-17.62321209218902,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
25,False,"{'a': 0.01, 'e': 0.8}",20,3,-132.17727923801976,"{0: 6, 1: 6, 2: 3, 3: 0, 4: 2}",1
26,False,"{'a': 0.01, 'e': 0.5945205479701944}",20,0,-20.282693256666942,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
27,False,"{'a': 0.01, 'e': 0.5827482523739896}",25,0,-0.019694764443412893,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
28,False,"{'a': 0.01, 'e': 0.5712090638488149}",25,0,-70.92575139948642,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
29,False,"{'a': 0.01, 'e': 0.559898366565402}",20,0,-27.4819583737191,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
30,False,"{'a': 0.01, 'e': 0.5488116360940265}",20,13,-43.12252304440935,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
31,False,"{'a': 0.01, 'e': 0.5379444375946745}",20,0,-77.11003387702728,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
32,False,"{'a': 0.01, 'e': 0.5272924240430485}",30,18,6.6537390596066075,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.01, 'e': 0.5168513344916993}",25,0,-53.02566853706105,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
34,False,"{'a': 0.01, 'e': 0.5066169923655897}",25,0,-12.607159416383361,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",1
35,False,"{'a': 0.01, 'e': 0.4965853037914095}",20,0,-41.374355713603975,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
36,False,"{'a': 0.01, 'e': 0.4867522559599717}",20,0,-30.09996571358762,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
37,False,"{'a': 0.01, 'e': 0.47711391552103444}",20,0,-11.441460411357381,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
38,False,"{'a': 0.01, 'e': 0.46766642700990924}",25,3,-95.40277493929278,"{0: 15, 1: 1, 2: 3, 3: 2, 4: 1}",1
39,False,"{'a': 0.01, 'e': 0.45840601130522357}",20,0,-79.89808688259944,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
40,False,"{'a': 0.01, 'e': 0.44932896411722156}",25,11,-0.9218676160151238,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.01, 'e': 0.44043165450599925}",30,13,-9.919014374971427,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
42,False,"{'a': 0.01, 'e': 0.43171052342907973}",30,0,-65.48067920540109,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
43,False,"{'a': 0.01, 'e': 0.4231620823177488}",35,7,-173.8121037347364,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 3}",1
44,False,"{'a': 0.01, 'e': 0.4147829116815814}",20,12,3.914551149475474,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
45,False,"{'a': 0.01, 'e': 0.4065696597405991}",20,0,-162.643428772395,"{0: 10, 1: 1, 2: 5, 3: 2, 4: 2}",0
46,False,"{'a': 0.01, 'e': 0.3985190410845142}",20,0,-12.07599304648204,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
