trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.05, 'e': 0.96}",20,0,-113.53909750171407,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
2,False,"{'a': 0.05, 'e': 0.9216}",30,0,-167.92530711730154,"{0: 19, 1: 3, 2: 5, 3: 0, 4: 3}",0
3,False,"{'a': 0.05, 'e': 0.8847359999999999}",20,0,-53.990119913461214,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
4,False,"{'a': 0.05, 'e': 0.8493465599999999}",20,6,-57.82147655649453,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
5,False,"{'a': 0.05, 'e': 0.8153726975999999}",25,17,-44.30472989813947,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 1}",1
6,False,"{'a': 0.05, 'e': 0.7827577896959999}",20,0,-53.14511972518945,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
7,False,"{'a': 0.05, 'e': 0.7514474781081598}",25,0,-179.13675542529964,"{0: 15, 1: 4, 2: 1, 3: 2, 4: 3}",0
8,False,"{'a': 0.05, 'e': 0.7213895789838334}",25,0,-73.44479293972508,"{0: 17, 1: 1, 2: 5, 3: 2, 4: 0}",0
9,False,"{'a': 0.05, 'e': 0.69253399582448}",20,0,-38.11411049873802,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
10,False,"{'a': 0.05, 'e': 0.6648326359915008}",20,14,-4.73533278901503,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
11,False,"{'a': 0.05, 'e': 0.6382393305518408}",25,0,-81.77378161153752,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
12,False,"{'a': 0.05, 'e': 0.6127097573297671}",25,0,-146.30893115967544,"{0: 15, 1: 4, 2: 2, 3: 2, 4: 2}",0
13,False,"{'a': 0.05, 'e': 0.5882013670365764}",20,0,-166.24875790804134,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
14,False,"{'a': 0.05, 'e': 0.5646733123551133}",30,0,-144.29136003534867,"{0: 18, 1: 6, 2: 3, 3: 1, 4: 2}",0
15,False,"{'a': 0.05, 'e': 0.5420863798609088}",25,10,-4.945332183825698,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
16,False,"{'a': 0.05, 'e': 0.5204029246664724}",20,0,-73.03934580784008,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
17,False,"{'a': 0.05, 'e': 0.49958680767981345}",25,11,-53.17695870728356,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
18,False,"{'a': 0.05, 'e': 0.4796033353726209}",20,0,-38.10999866106847,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
19,False,"{'a': 0.05, 'e': 0.4604192019577161}",20,0,-34.47135980011301,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
20,False,"{'a': 0.05, 'e': 0.4420024338794074}",35,0,-179.72423533583344,"{0: 25, 1: 3, 2: 2, 3: 1, 4: 4}",0
21,False,"{'a': 0.05, 'e': 0.42432233652423107}",30,0,-91.7906360259064,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
22,False,"{'a': 0.05, 'e': 0.4073494430632618}",20,0,-53.127304016948045,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
23,False,"{'a': 0.05, 'e': 0.3910554653407313}",25,5,-82.92322261415387,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",1
24,False,"{'a': 0.05, 'e': 0.3754132467271021}",30,0,-136.3486616165255,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
25,False,"{'a': 0.05, 'e': 0.360396716858018}",30,0,-7.729515747782262,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
26,False,"{'a': 0.05, 'e': 0.34598084818369723}",20,3,12.349974210512192,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,False,"{'a': 0.05, 'e': 0.33214161425634936}",20,0,-42.24585114744173,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
28,False,"{'a': 0.05, 'e': 0.3188559496860954}",35,5,-83.84316307435138,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 2}",1
