trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9704455335485082, 'e': 0.96}",20,0,-18.654649933973353,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
2,False,"{'a': 0.9417645335842487, 'e': 0.9216}",20,0,-122.31020607765471,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
3,False,"{'a': 0.9139311852712282, 'e': 0.8847359999999999}",20,0,-140.41364358771966,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
4,False,"{'a': 0.8869204367171575, 'e': 0.8493465599999999}",25,0,-78.68202465401912,"{0: 15, 1: 7, 2: 2, 3: 0, 4: 1}",0
5,False,"{'a': 0.8607079764250578, 'e': 0.8153726975999999}",20,0,-149.45990562746292,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
6,False,"{'a': 0.835270211411272, 'e': 0.7827577896959999}",25,0,-67.53850933609979,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
7,False,"{'a': 0.8105842459701871, 'e': 0.7514474781081598}",30,0,-127.9406630034496,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
8,False,"{'a': 0.7866278610665535, 'e': 0.7213895789838334}",20,0,-212.07260464615624,"{0: 9, 1: 1, 2: 6, 3: 0, 4: 4}",0
9,False,"{'a': 0.7633794943368531, 'e': 0.69253399582448}",30,0,-36.08411924842933,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
10,False,"{'a': 0.7408182206817179, 'e': 0.6648326359915008}",20,0,-90.21714527131924,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
11,False,"{'a': 0.7189237334319262, 'e': 0.6382393305518408}",25,0,-40.05510381259871,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
12,False,"{'a': 0.6976763260710311, 'e': 0.6127097573297671}",25,0,-101.67042573843935,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
13,False,"{'a': 0.6770568744981647, 'e': 0.5882013670365764}",20,7,-58.337966655390936,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
14,False,"{'a': 0.6570468198150567, 'e': 0.5646733123551133}",20,0,-106.24270264179809,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
15,False,"{'a': 0.6376281516217733, 'e': 0.5420863798609088}",20,0,-127.37831921554069,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
16,False,"{'a': 0.6187833918061408, 'e': 0.5204029246664724}",25,0,-132.36529602465356,"{0: 18, 1: 2, 2: 0, 3: 3, 4: 2}",0
17,False,"{'a': 0.6004955788122659, 'e': 0.49958680767981345}",20,0,-92.29176547975919,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
18,False,"{'a': 0.5827482523739896, 'e': 0.4796033353726209}",20,0,-13.363380368354306,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
19,False,"{'a': 0.5655254386995372, 'e': 0.4604192019577161}",30,7,-225.5102802639483,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 4}",1
20,False,"{'a': 0.5488116360940265, 'e': 0.4420024338794074}",20,5,-11.818779482688225,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
21,False,"{'a': 0.5325918010068972, 'e': 0.42432233652423107}",30,0,-78.4301881698224,"{0: 24, 1: 2, 2: 1, 3: 2, 4: 1}",0
22,False,"{'a': 0.5168513344916993, 'e': 0.4073494430632618}",20,5,-27.402210469588244,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
23,False,"{'a': 0.5015760690660556, 'e': 0.3910554653407313}",20,12,-98.05339052583716,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 2}",1
24,False,"{'a': 0.4867522559599717, 'e': 0.3754132467271021}",25,6,-47.67947898949838,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
25,False,"{'a': 0.8, 'e': 0.360396716858018}",30,7,-76.38445234712059,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 1}",1
26,False,"{'a': 0.45840601130522357, 'e': 0.34598084818369723}",25,5,-61.49524734448025,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",1
27,False,"{'a': 0.44485806622294116, 'e': 0.33214161425634936}",25,8,11.632558817138138,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.43171052342907973, 'e': 0.3188559496860954}",20,0,-2.0973254341128857,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
29,False,"{'a': 0.418951549247639, 'e': 0.3061017116986515}",30,0,7.466827711227259,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
30,False,"{'a': 0.40656965974059917, 'e': 0.29385764323070546}",20,12,5.952587821712456,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
31,False,"{'a': 0.3945537103716012, 'e': 0.28210333750147726}",25,0,17.711268330254267,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
32,False,"{'a': 0.38289288597511206, 'e': 0.2708192040014181}",20,7,-10.481535153243524,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
