trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9704455335485082, 'e': 0.9900498337491681}",20,0,-21.61400418413446,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
2,False,"{'a': 0.9417645335842487, 'e': 0.9801986733067553}",20,0,-53.57478771060862,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
3,False,"{'a': 0.9139311852712282, 'e': 0.9704455335485082}",30,0,-105.1542976686221,"{0: 21, 1: 0, 2: 7, 3: 1, 4: 1}",0
4,False,"{'a': 0.8869204367171575, 'e': 0.9607894391523232}",20,0,-71.01171782878689,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 0}",0
5,False,"{'a': 0.8607079764250578, 'e': 0.951229424500714}",20,4,-9.214634954356642,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
6,False,"{'a': 0.835270211411272, 'e': 0.9417645335842487}",25,0,-101.62267674805881,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
7,False,"{'a': 0.8105842459701871, 'e': 0.9323938199059483}",25,0,-159.74747161236778,"{0: 11, 1: 2, 2: 10, 3: 1, 4: 1}",0
8,False,"{'a': 0.7866278610665535, 'e': 0.9231163463866358}",20,0,-149.7205823602427,"{0: 14, 1: 1, 2: 0, 3: 2, 4: 3}",0
9,False,"{'a': 0.7633794943368531, 'e': 0.9139311852712282}",25,0,-208.1236686346692,"{0: 13, 1: 5, 2: 2, 3: 1, 4: 4}",0
10,False,"{'a': 0.7408182206817179, 'e': 0.9048374180359596}",25,0,-82.01787369637952,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
11,False,"{'a': 0.7189237334319262, 'e': 0.8958341352965282}",20,10,-71.50697678860193,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 1}",1
12,False,"{'a': 0.6976763260710311, 'e': 0.8869204367171575}",20,9,-29.99799853724401,"{0: 5, 1: 4, 2: 2, 3: 0, 4: 0}",1
13,False,"{'a': 0.6770568744981647, 'e': 0.8780954309205613}",20,0,-75.47383017339703,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
14,False,"{'a': 0.6570468198150567, 'e': 0.8693582353988059}",20,0,-77.31296627420306,"{0: 9, 1: 5, 2: 6, 3: 0, 4: 0}",0
15,False,"{'a': 0.6376281516217733, 'e': 0.8607079764250578}",30,0,-148.6013913540478,"{0: 18, 1: 4, 2: 5, 3: 1, 4: 2}",0
16,False,"{'a': 0.6187833918061408, 'e': 0.8521437889662113}",20,0,-135.98491225895734,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
17,False,"{'a': 0.6004955788122659, 'e': 0.8436648165963837}",20,0,-54.10153772358241,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
18,False,"{'a': 0.5827482523739896, 'e': 0.835270211411272}",20,0,-102.16844609804333,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
19,False,"{'a': 0.5655254386995372, 'e': 0.8269591339433623}",20,0,-49.90118824096756,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
20,False,"{'a': 0.5488116360940265, 'e': 0.8187307530779818}",25,2,-96.60307820842515,"{0: 13, 1: 6, 2: 2, 3: 1, 4: 1}",1
21,False,"{'a': 0.5325918010068972, 'e': 0.8105842459701871}",20,3,-100.46131508107844,"{0: 9, 1: 1, 2: 5, 3: 1, 4: 1}",1
22,False,"{'a': 0.5168513344916993, 'e': 0.8025187979624785}",25,0,-115.39541772433559,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
23,False,"{'a': 0.5015760690660556, 'e': 0.794533602503334}",20,0,-97.62546107671277,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
24,False,"{'a': 0.4867522559599717, 'e': 0.7866278610665535}",25,0,-142.1767942892572,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
25,False,"{'a': 0.8, 'e': 0.7788007830714049}",30,0,-234.13295402512185,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 5}",0
26,False,"{'a': 0.45840601130522357, 'e': 0.7710515858035663}",20,0,-21.951558438400237,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
27,False,"{'a': 0.44485806622294116, 'e': 0.7633794943368531}",20,0,-83.67257836167465,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
28,False,"{'a': 0.43171052342907973, 'e': 0.7557837414557255}",35,10,-12.857444357139645,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",1
29,False,"{'a': 0.418951549247639, 'e': 0.7482635675785653}",30,0,-205.88178626272406,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 5}",0
30,False,"{'a': 0.40656965974059917, 'e': 0.7408182206817179}",25,0,-83.6421882228236,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
31,False,"{'a': 0.3945537103716012, 'e': 0.7334469562242892}",25,0,-92.4967943202273,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
32,False,"{'a': 0.38289288597511206, 'e': 0.7261490370736909}",25,0,-52.19568649327969,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
33,False,"{'a': 0.3715766910220457, 'e': 0.7189237334319262}",25,13,-13.02553055943348,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
34,False,"{'a': 0.3605949401730783, 'e': 0.7117703227626097}",20,0,-133.1053739775678,"{0: 11, 1: 4, 2: 1, 3: 2, 4: 2}",0
35,False,"{'a': 0.3499377491111553, 'e': 0.7046880897187134}",25,12,-29.579327749736432,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
36,False,"{'a': 0.33959552564493917, 'e': 0.6976763260710311}",25,0,-162.0909804117412,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
37,False,"{'a': 0.3295589610751891, 'e': 0.6907343306373547}",20,0,-87.04974070408929,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
38,False,"{'a': 0.31981902181630395, 'e': 0.6838614092123558}",20,2,-28.121558958537246,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
39,False,"{'a': 0.31036694126548503, 'e': 0.6770568744981647}",20,0,-104.44439116591813,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
40,False,"{'a': 0.30119421191220214, 'e': 0.6703200460356393}",25,4,-33.98539321106964,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
41,False,"{'a': 0.2922925776808594, 'e': 0.6636502501363194}",30,4,-49.43544180597315,"{0: 17, 1: 3, 2: 6, 3: 0, 4: 0}",1
42,False,"{'a': 0.2836540264997704, 'e': 0.6570468198150567}",25,0,-114.36906402202507,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
43,False,"{'a': 0.27527078308975234, 'e': 0.6505090947233165}",35,16,-46.05198626893776,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
44,False,"{'a': 0.26713530196585045, 'e': 0.6440364210831414}",30,0,-90.33937682361405,"{0: 18, 1: 4, 2: 7, 3: 1, 4: 0}",0
45,False,"{'a': 0.25924026064589156, 'e': 0.6376281516217733}",25,0,-79.35172154140832,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 2}",0
46,False,"{'a': 0.25157855305975657, 'e': 0.631283645506926}",35,5,-177.92025753487047,"{0: 18, 1: 3, 2: 4, 3: 3, 4: 2}",1
47,False,"{'a': 0.2441432831534371, 'e': 0.6250022682827008}",20,0,-78.69908508607797,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
48,False,"{'a': 0.2369277586821218, 'e': 0.6187833918061408}",20,0,-31.744968705324037,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
49,False,"{'a': 0.22992548518672387, 'e': 0.6126263941844161}",20,10,-15.827607819323113,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
50,False,"{'a': 0.8, 'e': 0.6065306597126334}",20,0,-33.86617894863534,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
51,False,"{'a': 0.21653566731600707, 'e': 0.6004955788122659}",25,9,-29.068308396573038,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
52,False,"{'a': 0.21013607120076475, 'e': 0.5945205479701944}",30,0,-141.94257098766712,"{0: 17, 1: 5, 2: 4, 3: 3, 4: 1}",0
53,False,"{'a': 0.20392561173421347, 'e': 0.5886049696783552}",20,2,-106.63840747158287,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 2}",1
54,False,"{'a': 0.1978986990836147, 'e': 0.5827482523739896}",20,9,9.292436153450982,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.19204990862075413, 'e': 0.5769498103804866}",35,0,-193.4951845897452,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 5}",0
56,False,"{'a': 0.18637397603941, 'e': 0.5712090638488149}",25,15,-15.700475573499407,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
57,False,"{'a': 0.1808657926171221, 'e': 0.5655254386995371}",30,0,-77.66254270031045,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
58,False,"{'a': 0.1755204006169969, 'e': 0.559898366565402}",25,0,8.280817398054804,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.17033298882540945, 'e': 0.5543272847345071}",25,3,-33.55295379329689,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
60,False,"{'a': 0.1652988882215866, 'e': 0.5488116360940265}",20,0,-85.04671634057786,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",1
61,False,"{'a': 0.1604135677751728, 'e': 0.5433508690744998}",35,0,-153.09031603094397,"{0: 25, 1: 2, 2: 4, 3: 1, 4: 3}",0
62,False,"{'a': 0.15567263036799733, 'e': 0.5379444375946745}",20,0,-45.34630746713319,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
63,False,"{'a': 0.1510718088363709, 'e': 0.5325918010068972}",30,0,-100.16717398084798,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
64,False,"{'a': 0.14660696213035015, 'e': 0.5272924240430485}",25,0,-183.39761422539675,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 3}",0
65,False,"{'a': 0.1422740715865136, 'e': 0.522045776761016}",30,2,2.2884283947138364,"{0: 24, 1: 2, 2: 2, 3: 0, 4: 0}",1
66,False,"{'a': 0.13806923731089282, 'e': 0.5168513344916993}",20,0,-24.03800380804221,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
67,False,"{'a': 0.133988674668805, 'e': 0.5117085777865424}",20,0,-22.095634460153512,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
68,False,"{'a': 0.13002871087842593, 'e': 0.5066169923655897}",20,8,-79.13565638054024,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 1}",1
69,False,"{'a': 0.12618578170503877, 'e': 0.5015760690660556}",20,9,-7.763953435366488,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
70,False,"{'a': 0.12245642825298192, 'e': 0.4965853037914095}",30,0,-106.71727185732918,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 3}",0
71,False,"{'a': 0.11883729385240967, 'e': 0.49164419746096516}",30,0,-113.10543370553472,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
72,False,"{'a': 0.11532512103806253, 'e': 0.4867522559599717}",25,15,-37.38360297505917,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
73,False,"{'a': 0.11191674861732889, 'e': 0.48190899009020244}",30,19,-48.17928245731207,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
74,False,"{'a': 0.10860910882495803, 'e': 0.47711391552103444}",25,0,-109.58743745618263,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
75,False,"{'a': 0.8, 'e': 0.47236655274101474}",30,0,-24.955061574196908,"{0: 24, 1: 3, 2: 2, 3: 1, 4: 0}",0
76,False,"{'a': 0.10228420671553749, 'e': 0.46766642700990924}",25,0,-58.7667237914951,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
