trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.9801986733067553}",30,0,-94.49664993392675,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
2,False,"{'a': 0.01, 'e': 0.9607894391523232}",35,0,-138.01986545321398,"{0: 21, 1: 2, 2: 10, 3: 1, 4: 1}",0
3,False,"{'a': 0.01, 'e': 0.9417645335842487}",25,0,-119.3045458926679,"{0: 11, 1: 3, 2: 10, 3: 1, 4: 0}",0
4,False,"{'a': 0.01, 'e': 0.9231163463866358}",20,0,-150.44469338685994,"{0: 10, 1: 6, 2: 1, 3: 0, 4: 3}",0
5,False,"{'a': 0.01, 'e': 0.9048374180359596}",20,0,-125.5784332507112,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
6,False,"{'a': 0.01, 'e': 0.8869204367171575}",25,0,-136.39457845568697,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
7,False,"{'a': 0.01, 'e': 0.8693582353988059}",25,0,-162.4769529673238,"{0: 8, 1: 6, 2: 10, 3: 0, 4: 1}",0
8,False,"{'a': 0.01, 'e': 0.8521437889662113}",20,0,-104.9951008428708,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
9,False,"{'a': 0.01, 'e': 0.835270211411272}",30,5,-40.977542554619696,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",1
10,False,"{'a': 0.01, 'e': 0.8187307530779818}",20,0,-34.45269073574068,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
11,False,"{'a': 0.01, 'e': 0.8025187979624785}",20,0,-96.17083868565418,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
12,False,"{'a': 0.01, 'e': 0.7866278610665535}",20,6,-17.854046997712334,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
13,False,"{'a': 0.01, 'e': 0.7710515858035663}",30,0,-119.51853419541663,"{0: 20, 1: 1, 2: 6, 3: 2, 4: 1}",0
14,False,"{'a': 0.01, 'e': 0.7557837414557255}",20,0,-84.65641299006623,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
15,False,"{'a': 0.01, 'e': 0.7408182206817179}",25,0,-79.6030115192331,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
16,False,"{'a': 0.01, 'e': 0.7261490370736909}",20,0,-8.143833532441706,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
17,False,"{'a': 0.01, 'e': 0.7117703227626097}",30,0,-193.83386454911582,"{0: 15, 1: 4, 2: 7, 3: 2, 4: 2}",0
18,False,"{'a': 0.01, 'e': 0.6976763260710311}",20,0,-45.22858170421964,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
19,False,"{'a': 0.01, 'e': 0.6838614092123558}",25,0,-21.314523841155797,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
20,False,"{'a': 0.01, 'e': 0.6703200460356393}",25,0,-56.17329657918635,"{0: 19, 1: 4, 2: 0, 3: 1, 4: 1}",0
21,False,"{'a': 0.01, 'e': 0.6570468198150567}",30,0,-135.7666707951062,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
22,False,"{'a': 0.01, 'e': 0.6440364210831414}",20,0,-159.89838164577193,"{0: 11, 1: 1, 2: 3, 3: 3, 4: 2}",0
23,False,"{'a': 0.01, 'e': 0.631283645506926}",20,11,-79.63846382297652,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 2}",1
24,False,"{'a': 0.01, 'e': 0.6187833918061408}",25,0,-39.91449543164016,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
25,False,"{'a': 0.01, 'e': 0.6065306597126334}",20,0,25.60600483527946,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,False,"{'a': 0.01, 'e': 0.5945205479701944}",30,0,-132.38865999834405,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
27,False,"{'a': 0.01, 'e': 0.5827482523739896}",30,0,-121.06325592509468,"{0: 17, 1: 6, 2: 4, 3: 2, 4: 1}",0
28,False,"{'a': 0.01, 'e': 0.5712090638488149}",20,6,-45.277754910621965,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
29,False,"{'a': 0.01, 'e': 0.559898366565402}",25,0,-10.360473268647988,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
30,False,"{'a': 0.01, 'e': 0.5488116360940265}",25,19,8.76728167757214,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
