trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.05, 'e': 0.97}",25,15,-68.25822997304276,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 1}",1
2,False,"{'a': 0.05, 'e': 0.9409}",20,0,-235.86131830883653,"{0: 8, 1: 3, 2: 3, 3: 2, 4: 4}",0
3,False,"{'a': 0.05, 'e': 0.912673}",20,0,-94.27977083194982,"{0: 11, 1: 2, 2: 4, 3: 3, 4: 0}",0
4,False,"{'a': 0.05, 'e': 0.8852928099999999}",20,0,-180.13760067541352,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
5,False,"{'a': 0.05, 'e': 0.8587340256999999}",25,0,-70.33302413779641,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
6,False,"{'a': 0.05, 'e': 0.8329720049289998}",20,0,-84.68827886399157,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
7,False,"{'a': 0.05, 'e': 0.8079828447811298}",25,0,-115.47833340441353,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
8,False,"{'a': 0.05, 'e': 0.7837433594376959}",20,0,-39.5356839480927,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
9,False,"{'a': 0.05, 'e': 0.7602310586545651}",25,2,-70.6871300187157,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 1}",1
10,False,"{'a': 0.05, 'e': 0.7374241268949281}",30,0,-228.3798864948763,"{0: 18, 1: 2, 2: 4, 3: 2, 4: 4}",0
11,False,"{'a': 0.05, 'e': 0.7153014030880802}",25,0,-86.54030908075785,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
12,False,"{'a': 0.05, 'e': 0.6938423609954377}",25,0,-14.245126175499848,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
13,False,"{'a': 0.05, 'e': 0.6730270901655746}",20,0,-31.550409051803953,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
14,False,"{'a': 0.05, 'e': 0.6528362774606074}",30,0,-104.42483505681733,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
15,False,"{'a': 0.05, 'e': 0.6332511891367891}",20,0,-119.95071735719674,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
16,False,"{'a': 0.05, 'e': 0.6142536534626855}",20,0,13.256094323456812,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
17,False,"{'a': 0.05, 'e': 0.5958260438588049}",25,0,-144.0079788458143,"{0: 14, 1: 0, 2: 8, 3: 2, 4: 1}",0
18,False,"{'a': 0.05, 'e': 0.5779512625430407}",25,0,-181.02620814452592,"{0: 16, 1: 1, 2: 3, 3: 2, 4: 3}",0
19,False,"{'a': 0.05, 'e': 0.5606127246667495}",30,0,-86.95260990039272,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
20,False,"{'a': 0.05, 'e': 0.543794342926747}",20,0,-75.78998775448294,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
21,False,"{'a': 0.05, 'e': 0.5274805126389446}",25,18,13.695335901560519,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.05, 'e': 0.5116560972597762}",35,0,-43.51618783366222,"{0: 29, 1: 2, 2: 3, 3: 0, 4: 1}",0
23,False,"{'a': 0.05, 'e': 0.49630641434198286}",20,11,-19.01727632435893,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
