trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.98}",20,0,-122.76870154656147,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",1
2,False,"{'a': 0.5, 'e': 0.9603999999999999}",25,0,-119.63225980322538,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.9411919999999999}",35,0,-217.52470123096245,"{0: 16, 1: 6, 2: 9, 3: 2, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.9223681599999999}",30,0,-132.9312184956106,"{0: 16, 1: 4, 2: 7, 3: 3, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.9039207967999999}",25,0,-75.26302200121489,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.8858423808639999}",25,0,-149.54283330415285,"{0: 12, 1: 5, 2: 6, 3: 0, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.8681255332467199}",20,0,-52.55618122000997,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.8507630225817855}",20,8,-27.283124280874098,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 0.8337477621301498}",20,0,-89.10224611562832,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.8170728068875467}",20,0,-100.28891245725168,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.8007313507497958}",30,11,-143.530269736669,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 3}",1
12,False,"{'a': 0.5, 'e': 0.7847167237347998}",25,3,-83.81626442531962,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 1}",1
13,False,"{'a': 0.5, 'e': 0.7690223892601039}",25,0,-86.82088302022505,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
14,False,"{'a': 0.5, 'e': 0.7536419414749017}",35,0,-124.08060322882746,"{0: 26, 1: 3, 2: 2, 3: 2, 4: 2}",0
15,False,"{'a': 0.5, 'e': 0.7385691026454038}",25,0,-74.9538900072368,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.7237977205924956}",30,0,-133.69394739564785,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
