trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9704455335485082, 'e': 0.9801986733067553}",20,0,-176.20514088079443,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 3}",0
2,False,"{'a': 0.9417645335842487, 'e': 0.9607894391523232}",25,0,-94.67320569156193,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
3,False,"{'a': 0.9139311852712282, 'e': 0.9417645335842487}",25,0,-53.81470778012447,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
4,False,"{'a': 0.8869204367171575, 'e': 0.9231163463866358}",20,0,-182.58916481701692,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
5,False,"{'a': 0.8607079764250578, 'e': 0.9048374180359596}",20,3,-74.56783930684979,"{0: 11, 1: 2, 2: 2, 3: 1, 4: 1}",1
6,False,"{'a': 0.835270211411272, 'e': 0.8869204367171575}",20,0,-170.29057388493445,"{0: 8, 1: 1, 2: 9, 3: 0, 4: 2}",0
7,False,"{'a': 0.8105842459701871, 'e': 0.8693582353988059}",25,0,-131.2236744422218,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
8,False,"{'a': 0.7866278610665535, 'e': 0.8521437889662113}",20,0,-80.86194079360293,"{0: 12, 1: 5, 2: 1, 3: 1, 4: 1}",0
9,False,"{'a': 0.7633794943368531, 'e': 0.835270211411272}",30,0,-126.57837417711805,"{0: 20, 1: 5, 2: 2, 3: 1, 4: 2}",0
10,False,"{'a': 0.7408182206817179, 'e': 0.8187307530779818}",25,12,-34.09252066405682,"{0: 7, 1: 3, 2: 3, 3: 0, 4: 0}",1
11,False,"{'a': 0.7189237334319262, 'e': 0.8025187979624785}",25,7,-78.39140986648565,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 1}",1
12,False,"{'a': 0.6976763260710311, 'e': 0.7866278610665535}",25,0,-93.50040183545622,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
13,False,"{'a': 0.6770568744981647, 'e': 0.7710515858035663}",25,0,-103.03284955593845,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
14,False,"{'a': 0.6570468198150567, 'e': 0.7557837414557255}",25,0,-35.686965325518926,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
15,False,"{'a': 0.6376281516217733, 'e': 0.7408182206817179}",20,0,-74.73825287158078,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
16,False,"{'a': 0.6187833918061408, 'e': 0.7261490370736909}",30,0,-207.02683440447916,"{0: 15, 1: 7, 2: 3, 3: 2, 4: 3}",0
17,False,"{'a': 0.6004955788122659, 'e': 0.7117703227626097}",25,0,-82.94861264105378,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
18,False,"{'a': 0.5827482523739896, 'e': 0.6976763260710311}",25,16,-37.638232091061546,"{0: 5, 1: 1, 2: 2, 3: 1, 4: 0}",1
