trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
82,False,"{'a': 0.1, 'e': 0.44043165450599925}",20,0,-117.0275655589918,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
83,False,"{'a': 0.1, 'e': 0.43604928632153556}",25,8,-92.92759701139319,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 2}",1
84,False,"{'a': 0.1, 'e': 0.43171052342907973}",20,13,-13.75265310566465,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
85,False,"{'a': 0.1, 'e': 0.4274149319487267}",20,16,7.943136790728901,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.1, 'e': 0.4231620823177488}",25,0,25.166434190577892,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
87,False,"{'a': 0.1, 'e': 0.418951549247639}",30,11,-19.927283365264476,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 0}",1
88,False,"{'a': 0.1, 'e': 0.4147829116815814}",35,0,-51.46504996412512,"{0: 28, 1: 1, 2: 4, 3: 2, 4: 0}",0
89,False,"{'a': 0.1, 'e': 0.4106557527523455}",35,0,-109.59008499686333,"{0: 25, 1: 4, 2: 4, 3: 0, 4: 2}",0
90,False,"{'a': 0.1, 'e': 0.4065696597405991}",30,16,-12.58201157341637,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
91,False,"{'a': 0.1, 'e': 0.40252422403363597}",20,15,0.9322039810814602,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.1, 'e': 0.3985190410845142}",20,0,-30.175948426369995,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
93,False,"{'a': 0.1, 'e': 0.39455371037160114}",20,0,-110.42489953147864,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 3}",0
94,False,"{'a': 0.1, 'e': 0.3906278353585211}",30,0,-8.842659041888776,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",1
95,False,"{'a': 0.1, 'e': 0.3867410234545012}",25,0,-83.29487492708942,"{0: 19, 1: 1, 2: 2, 3: 2, 4: 1}",0
96,False,"{'a': 0.1, 'e': 0.38289288597511206}",25,0,12.96898247954498,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
97,False,"{'a': 0.1, 'e': 0.37908303810339883}",25,2,-59.95482115204034,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
98,False,"{'a': 0.1, 'e': 0.37531109885139957}",20,15,-3.2208476067327263,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.1, 'e': 0.3715766910220457}",20,0,-33.559561069617544,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
100,False,"{'a': 0.1, 'e': 0.8}",25,0,-107.3173972831551,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
101,False,"{'a': 0.1, 'e': 0.3642189795715233}",35,0,-108.88312892109998,"{0: 28, 1: 1, 2: 2, 3: 2, 4: 2}",1
