trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.9900498337491681}",20,0,-54.292445711007865,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
2,False,"{'a': 0.01, 'e': 0.9801986733067553}",30,0,-146.7801983255566,"{0: 14, 1: 3, 2: 11, 3: 2, 4: 0}",0
3,False,"{'a': 0.01, 'e': 0.9704455335485082}",25,0,-209.37349962507412,"{0: 11, 1: 6, 2: 3, 3: 2, 4: 3}",0
4,False,"{'a': 0.01, 'e': 0.9607894391523232}",20,0,-87.67072542948365,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
5,False,"{'a': 0.01, 'e': 0.951229424500714}",25,0,-132.14213907587546,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
6,False,"{'a': 0.01, 'e': 0.9417645335842487}",20,0,-30.910856300774157,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
7,False,"{'a': 0.01, 'e': 0.9323938199059483}",20,0,-82.06119260532414,"{0: 9, 1: 5, 2: 5, 3: 1, 4: 0}",0
8,False,"{'a': 0.01, 'e': 0.9231163463866358}",25,0,-144.60487572678866,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
9,False,"{'a': 0.01, 'e': 0.9139311852712282}",25,0,-117.04210266706859,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
10,False,"{'a': 0.01, 'e': 0.9048374180359596}",20,0,-25.029078541972588,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
11,False,"{'a': 0.01, 'e': 0.8958341352965282}",25,0,-94.31287108808263,"{0: 14, 1: 6, 2: 4, 3: 0, 4: 1}",0
12,False,"{'a': 0.01, 'e': 0.8869204367171575}",25,5,-42.11320001610038,"{0: 11, 1: 6, 2: 3, 3: 0, 4: 0}",1
13,False,"{'a': 0.01, 'e': 0.8780954309205613}",30,0,-137.48713049803183,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
14,False,"{'a': 0.01, 'e': 0.8693582353988059}",20,0,-158.51549858345925,"{0: 9, 1: 4, 2: 4, 3: 1, 4: 2}",0
15,False,"{'a': 0.01, 'e': 0.8607079764250578}",20,0,-128.2239472841427,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
16,False,"{'a': 0.01, 'e': 0.8521437889662113}",20,0,-119.16464824105026,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
17,False,"{'a': 0.01, 'e': 0.8436648165963837}",20,0,-93.76128329836502,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
18,False,"{'a': 0.01, 'e': 0.835270211411272}",20,0,-61.272305032926916,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
19,False,"{'a': 0.01, 'e': 0.8269591339433623}",20,13,-5.111242430191853,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.01, 'e': 0.8187307530779818}",30,1,-64.87917311651772,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 1}",1
21,False,"{'a': 0.01, 'e': 0.8105842459701871}",20,0,-67.79791495689706,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
22,False,"{'a': 0.01, 'e': 0.8025187979624785}",20,0,-49.47313515235046,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
23,False,"{'a': 0.01, 'e': 0.794533602503334}",20,0,-58.90323460770644,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
24,False,"{'a': 0.01, 'e': 0.7866278610665535}",20,0,-107.8328168631678,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
25,False,"{'a': 0.01, 'e': 0.8}",25,0,-120.89395262930067,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
26,False,"{'a': 0.01, 'e': 0.7710515858035663}",20,0,-87.99948975295936,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
27,False,"{'a': 0.01, 'e': 0.7633794943368531}",20,0,-4.97634876389435,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
28,False,"{'a': 0.01, 'e': 0.7557837414557255}",25,2,-136.2880307573292,"{0: 10, 1: 3, 2: 8, 3: 1, 4: 1}",1
29,False,"{'a': 0.01, 'e': 0.7482635675785653}",20,0,-52.57154873333442,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
30,False,"{'a': 0.01, 'e': 0.7408182206817179}",30,0,-181.81377816080334,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 4}",0
31,False,"{'a': 0.01, 'e': 0.7334469562242892}",20,0,-155.7282940429782,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
32,False,"{'a': 0.01, 'e': 0.7261490370736909}",20,0,-58.34711524161958,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
33,False,"{'a': 0.01, 'e': 0.7189237334319262}",20,0,-107.46483597506938,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
34,False,"{'a': 0.01, 'e': 0.7117703227626097}",20,0,-87.19435897562374,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
35,False,"{'a': 0.01, 'e': 0.7046880897187134}",20,0,-126.54245350240294,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
36,False,"{'a': 0.01, 'e': 0.6976763260710311}",25,0,-100.37367518997507,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
37,False,"{'a': 0.01, 'e': 0.6907343306373547}",25,0,-18.935498390559037,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
38,False,"{'a': 0.01, 'e': 0.6838614092123558}",25,17,1.1385507086312074,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
39,False,"{'a': 0.01, 'e': 0.6770568744981647}",20,0,-35.310080262893685,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
40,False,"{'a': 0.01, 'e': 0.6703200460356393}",35,10,-71.22131644519982,"{0: 19, 1: 4, 2: 0, 3: 0, 4: 2}",1
41,False,"{'a': 0.01, 'e': 0.6636502501363194}",30,0,-40.533243361995176,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
42,False,"{'a': 0.01, 'e': 0.6570468198150567}",20,2,12.496434243137049,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
43,False,"{'a': 0.01, 'e': 0.6505090947233165}",35,0,-122.72889339779431,"{0: 23, 1: 2, 2: 8, 3: 1, 4: 1}",0
44,False,"{'a': 0.01, 'e': 0.6440364210831414}",25,0,-81.46370475493856,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
45,False,"{'a': 0.01, 'e': 0.6376281516217733}",30,23,7.254034628058591,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.01, 'e': 0.631283645506926}",20,0,-100.38320918286973,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
