trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.05, 'e': 0.9801986733067553}",20,0,-58.44757698558022,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
2,False,"{'a': 0.05, 'e': 0.9607894391523232}",25,0,-135.20335255290803,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
3,False,"{'a': 0.05, 'e': 0.9417645335842487}",30,0,-43.13476804974337,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
4,False,"{'a': 0.05, 'e': 0.9231163463866358}",25,0,-161.8865384825562,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
5,False,"{'a': 0.05, 'e': 0.9048374180359596}",25,3,-85.35520774155138,"{0: 14, 1: 1, 2: 4, 3: 3, 4: 0}",1
6,False,"{'a': 0.05, 'e': 0.8869204367171575}",20,0,-53.29561684684452,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
7,False,"{'a': 0.05, 'e': 0.8693582353988059}",30,0,-119.22530738162081,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
8,False,"{'a': 0.05, 'e': 0.8521437889662113}",20,0,-64.36022686180114,"{0: 12, 1: 6, 2: 1, 3: 0, 4: 1}",0
9,False,"{'a': 0.05, 'e': 0.835270211411272}",25,0,-197.8253504520597,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
10,False,"{'a': 0.05, 'e': 0.8187307530779818}",20,0,-80.22918704497908,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
11,False,"{'a': 0.05, 'e': 0.8025187979624785}",20,1,-198.77015168617623,"{0: 9, 1: 4, 2: 1, 3: 1, 4: 4}",1
12,False,"{'a': 0.05, 'e': 0.7866278610665535}",20,5,-65.7882884748667,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 1}",1
13,False,"{'a': 0.05, 'e': 0.7710515858035663}",25,0,-62.901032746220665,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
14,False,"{'a': 0.05, 'e': 0.7557837414557255}",25,0,-139.98442447034884,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
15,False,"{'a': 0.05, 'e': 0.7408182206817179}",20,0,-58.177908225756546,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
16,False,"{'a': 0.05, 'e': 0.7261490370736909}",25,0,-142.87531818150796,"{0: 13, 1: 2, 2: 7, 3: 2, 4: 1}",0
17,False,"{'a': 0.05, 'e': 0.7117703227626097}",20,0,-22.762098686434115,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
18,False,"{'a': 0.05, 'e': 0.6976763260710311}",20,8,-78.89157119183568,"{0: 5, 1: 0, 2: 5, 3: 2, 4: 0}",1
19,False,"{'a': 0.05, 'e': 0.6838614092123558}",25,0,-147.12899187978624,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
20,False,"{'a': 0.05, 'e': 0.6703200460356393}",30,10,-54.04671836845118,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",1
21,False,"{'a': 0.05, 'e': 0.6570468198150567}",25,0,-110.80919829303687,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
22,False,"{'a': 0.05, 'e': 0.6440364210831414}",20,0,-80.10775132980933,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
23,False,"{'a': 0.05, 'e': 0.631283645506926}",20,4,-43.95729770015949,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
24,False,"{'a': 0.05, 'e': 0.6187833918061408}",25,0,-64.37357506822785,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
25,False,"{'a': 0.05, 'e': 0.6065306597126334}",20,0,-106.14031657772244,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
