trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 1.0}",30,0,-185.34029358508425,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
2,False,"{'a': 0.01, 'e': 0.25}",20,9,-1.3828431366241989,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
3,False,"{'a': 0.01, 'e': 0.1111111111111111}",30,0,-100.95180908095821,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
4,False,"{'a': 0.01, 'e': 0.0625}",20,8,-33.019870727371085,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
5,False,"{'a': 0.01, 'e': 0.04}",20,0,-129.81417503847226,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
6,False,"{'a': 0.01, 'e': 0.027777777777777776}",25,0,-17.305709197565832,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
7,False,"{'a': 0.01, 'e': 0.02040816326530612}",20,0,-73.88940887588548,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
8,False,"{'a': 0.01, 'e': 0.015625}",20,0,-51.34695044057498,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
9,False,"{'a': 0.01, 'e': 0.012345679012345678}",30,0,-33.67429314402285,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
10,False,"{'a': 0.01, 'e': 0.01}",20,0,-104.46275665191106,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
11,False,"{'a': 0.01, 'e': 0.008264462809917356}",30,0,-154.04302104876356,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 3}",0
12,False,"{'a': 0.01, 'e': 0.006944444444444444}",20,0,-150.60269552308014,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
13,False,"{'a': 0.01, 'e': 0.005917159763313609}",25,0,-34.121285711673984,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
