trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
246,False,"{'a': 0.01, 'e': 4.3523451422292684e-05}",20,0,23.327971911893414,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
247,False,"{'a': 0.01, 'e': 4.178251336540097e-05}",20,7,19.839078441595618,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.01, 'e': 4.0111212830784934e-05}",20,6,15.369051565676656,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.01, 'e': 3.850676431755353e-05}",20,7,19.880309645475165,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.01, 'e': 3.696649374485139e-05}",25,0,32.37660384268839,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.01, 'e': 3.5487833995057335e-05}",25,0,30.799665349642268,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
252,False,"{'a': 0.01, 'e': 3.406832063525504e-05}",25,0,36.848469064567425,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
253,False,"{'a': 0.01, 'e': 3.270558780984484e-05}",25,10,22.892177662885313,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.01, 'e': 3.139736429745104e-05}",25,11,22.31133921813424,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.01, 'e': 3.0141469725552998e-05}",20,8,18.66751140120906,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.01, 'e': 2.8935810936530878e-05}",25,2,-7.9085289191548975,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
257,False,"{'a': 0.01, 'e': 2.7778378499069642e-05}",20,0,22.01923193343496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
258,False,"{'a': 0.01, 'e': 2.6667243359106854e-05}",25,17,12.918133320543804,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.01, 'e': 2.560055362474258e-05}",20,0,5.207140197043857,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
260,False,"{'a': 0.01, 'e': 2.4576531479752877e-05}",25,0,27.14239692490624,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.01, 'e': 2.359347022056276e-05}",20,6,21.52080368766948,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.01, 'e': 2.2649731411740248e-05}",35,19,25.664781650267972,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.01, 'e': 2.1743742155270638e-05}",25,0,23.92141066684493,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
264,False,"{'a': 0.01, 'e': 2.087399246905981e-05}",25,14,16.395572722118832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.01, 'e': 2.0039032770297417e-05}",20,12,15.681200641071204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.01, 'e': 1.9237471459485522e-05}",30,0,31.99509641986438,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
267,False,"{'a': 0.01, 'e': 1.84679726011061e-05}",35,22,21.44365310525917,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.01, 'e': 1.7729253697061855e-05}",25,9,25.90138721749227,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.01, 'e': 1.7020083549179378e-05}",20,0,20.092241261833223,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
270,False,"{'a': 0.01, 'e': 1.6339280207212204e-05}",35,25,17.195164138069018,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.01, 'e': 1.5685708998923715e-05}",20,9,-1.1960301192392073,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
272,False,"{'a': 0.01, 'e': 1.5058280638966766e-05}",25,11,21.81159973510106,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
