trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.1, 'e': 0.9900498337491681}",20,0,-69.3859028050707,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
2,False,"{'a': 0.1, 'e': 0.9801986733067553}",20,0,-28.827426646598273,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
3,False,"{'a': 0.1, 'e': 0.9704455335485082}",25,0,-100.93889289466426,"{0: 13, 1: 3, 2: 8, 3: 1, 4: 0}",0
4,False,"{'a': 0.1, 'e': 0.9607894391523232}",25,0,-54.68961268516519,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
5,False,"{'a': 0.1, 'e': 0.951229424500714}",25,0,-232.14062556186983,"{0: 13, 1: 0, 2: 8, 3: 0, 4: 4}",0
6,False,"{'a': 0.1, 'e': 0.9417645335842487}",25,12,-54.58968165271843,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
7,False,"{'a': 0.1, 'e': 0.9323938199059483}",25,0,-160.9420483489953,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
8,False,"{'a': 0.1, 'e': 0.9231163463866358}",30,0,-82.71292049144866,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
9,False,"{'a': 0.1, 'e': 0.9139311852712282}",20,1,-72.86377862206056,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
10,False,"{'a': 0.1, 'e': 0.9048374180359596}",20,0,-75.90574717586205,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
11,False,"{'a': 0.1, 'e': 0.8958341352965282}",20,0,-81.7797630475244,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
12,False,"{'a': 0.1, 'e': 0.8869204367171575}",20,12,-27.9420230351047,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1
13,False,"{'a': 0.1, 'e': 0.8780954309205613}",20,0,-92.29455609333384,"{0: 10, 1: 8, 2: 0, 3: 1, 4: 1}",0
14,False,"{'a': 0.1, 'e': 0.8693582353988059}",20,0,-138.54563620459672,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",1
15,False,"{'a': 0.1, 'e': 0.8607079764250578}",30,0,-169.28027050997122,"{0: 18, 1: 2, 2: 4, 3: 5, 4: 1}",0
16,False,"{'a': 0.1, 'e': 0.8521437889662113}",20,0,-132.29218928650076,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
17,False,"{'a': 0.1, 'e': 0.8436648165963837}",25,0,-199.76984107161303,"{0: 11, 1: 4, 2: 5, 3: 3, 4: 2}",0
18,False,"{'a': 0.1, 'e': 0.835270211411272}",20,0,-82.69578374573827,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
19,False,"{'a': 0.1, 'e': 0.8269591339433623}",20,0,-130.2900332121031,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
20,False,"{'a': 0.1, 'e': 0.8187307530779818}",20,0,-103.54991428055514,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
21,False,"{'a': 0.1, 'e': 0.8105842459701871}",20,5,-36.25294333402963,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 0}",1
