trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.1, 'e': 0.97}",30,0,-111.95846485540706,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
2,False,"{'a': 0.1, 'e': 0.9409}",25,0,-101.62336325487782,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
3,False,"{'a': 0.1, 'e': 0.912673}",20,0,-71.35756058916404,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
4,False,"{'a': 0.1, 'e': 0.8852928099999999}",30,0,-102.84316209822163,"{0: 19, 1: 5, 2: 4, 3: 1, 4: 1}",0
5,False,"{'a': 0.1, 'e': 0.8587340256999999}",25,0,-140.55924631036353,"{0: 12, 1: 2, 2: 8, 3: 3, 4: 0}",0
6,False,"{'a': 0.1, 'e': 0.8329720049289998}",25,0,-58.48552502306852,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
7,False,"{'a': 0.1, 'e': 0.8079828447811298}",20,0,-55.62717358685345,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.1, 'e': 0.7837433594376959}",30,0,-187.27227115697065,"{0: 19, 1: 4, 2: 3, 3: 0, 4: 4}",0
9,False,"{'a': 0.1, 'e': 0.7602310586545651}",30,20,-51.79329448982341,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 1}",1
10,False,"{'a': 0.1, 'e': 0.7374241268949281}",25,0,-117.10295821354433,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
11,False,"{'a': 0.1, 'e': 0.7153014030880802}",20,0,-152.59577963219544,"{0: 7, 1: 4, 2: 6, 3: 2, 4: 1}",0
12,False,"{'a': 0.1, 'e': 0.6938423609954377}",25,0,-176.47528468600063,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
13,False,"{'a': 0.1, 'e': 0.6730270901655746}",20,0,-51.198037602920074,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
14,False,"{'a': 0.1, 'e': 0.6528362774606074}",25,0,-75.59344984183222,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
15,False,"{'a': 0.1, 'e': 0.6332511891367891}",30,0,-131.1447749412684,"{0: 17, 1: 5, 2: 6, 3: 1, 4: 1}",0
16,False,"{'a': 0.1, 'e': 0.6142536534626855}",20,0,-133.60848150396689,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
17,False,"{'a': 0.1, 'e': 0.5958260438588049}",25,0,-2.344996061699071,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
18,False,"{'a': 0.1, 'e': 0.5779512625430407}",25,0,-76.1725261763059,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
19,False,"{'a': 0.1, 'e': 0.5606127246667495}",25,0,-112.64921392381821,"{0: 17, 1: 4, 2: 1, 3: 1, 4: 2}",0
20,False,"{'a': 0.1, 'e': 0.543794342926747}",30,16,-34.87300127830655,"{0: 9, 1: 2, 2: 2, 3: 1, 4: 0}",1
21,False,"{'a': 0.1, 'e': 0.5274805126389446}",20,0,-133.82415442790605,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
22,False,"{'a': 0.1, 'e': 0.5116560972597762}",20,11,14.720203453235888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.1, 'e': 0.49630641434198286}",20,5,-56.35703066955622,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
24,False,"{'a': 0.1, 'e': 0.48141722191172337}",30,0,-89.45068885188556,"{0: 23, 1: 1, 2: 3, 3: 2, 4: 1}",0
25,False,"{'a': 0.1, 'e': 0.4669747052543717}",20,14,7.204265603971532,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.1, 'e': 0.4529654640967405}",25,0,-91.16068099601536,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
27,False,"{'a': 0.1, 'e': 0.4393765001738383}",20,0,-15.976960305230433,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
28,False,"{'a': 0.1, 'e': 0.42619520516862314}",25,2,-138.3306358486544,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 3}",1
29,False,"{'a': 0.1, 'e': 0.4134093490135644}",20,0,-64.91599216373176,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
30,False,"{'a': 0.1, 'e': 0.4010070685431575}",20,0,-70.56030556149199,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
31,False,"{'a': 0.1, 'e': 0.38897685648686275}",30,0,-40.35592669928459,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
32,False,"{'a': 0.1, 'e': 0.37730755079225686}",25,0,-65.74368246874019,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
33,False,"{'a': 0.1, 'e': 0.36598832426848915}",20,0,-122.76671682127055,"{0: 12, 1: 1, 2: 3, 3: 3, 4: 1}",0
34,False,"{'a': 0.1, 'e': 0.35500867454043444}",25,5,-15.121130006046492,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
35,False,"{'a': 0.1, 'e': 0.3443584143042214}",20,12,-8.320324155958462,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
36,False,"{'a': 0.1, 'e': 0.33402766187509475}",25,0,-19.343977543350334,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
37,False,"{'a': 0.1, 'e': 0.3240068320188419}",20,0,10.521459342672948,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
38,False,"{'a': 0.1, 'e': 0.31428662705827665}",20,0,-19.890161056766757,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
39,False,"{'a': 0.1, 'e': 0.30485802824652836}",25,0,-24.778504317195512,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
40,False,"{'a': 0.1, 'e': 0.29571228739913247}",20,0,-16.96845106332586,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
41,False,"{'a': 0.1, 'e': 0.2868409187771585}",25,0,-122.65486438690203,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
42,False,"{'a': 0.1, 'e': 0.2782356912138437}",25,0,-20.761409500019706,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
43,False,"{'a': 0.1, 'e': 0.2698886204774284}",20,5,-15.209514609333434,"{0: 12, 1: 2, 2: 0, 3: 1, 4: 0}",1
44,False,"{'a': 0.1, 'e': 0.26179196186310555}",20,0,7.067795336169227,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
45,False,"{'a': 0.1, 'e': 0.25393820300721237}",20,0,27.815232001539428,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.1, 'e': 0.246320056916996}",20,11,-15.700480854479537,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.1, 'e': 0.2389304552094861}",25,0,4.199512830124625,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
48,False,"{'a': 0.1, 'e': 0.23176254155320153}",35,0,3.316574982447871,"{0: 32, 1: 1, 2: 1, 3: 1, 4: 0}",0
49,False,"{'a': 0.1, 'e': 0.22480966530660546}",30,0,-83.8542687193812,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
50,False,"{'a': 0.1, 'e': 0.2180653753474073}",20,0,-25.2383653544082,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
51,False,"{'a': 0.1, 'e': 0.21152341408698508}",20,0,-26.600450895562677,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
52,False,"{'a': 0.1, 'e': 0.2051777116643755}",30,0,-23.173069718166985,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
53,False,"{'a': 0.1, 'e': 0.19902238031444425}",25,0,-25.38465564049748,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
54,False,"{'a': 0.1, 'e': 0.19305170890501092}",20,0,-33.551402202681814,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
55,False,"{'a': 0.1, 'e': 0.18726015763786058}",20,6,-19.326259833005103,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
56,False,"{'a': 0.1, 'e': 0.18164235290872474}",20,9,8.861412247852975,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.1, 'e': 0.176193082321463}",25,0,0.3134516279687207,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
58,False,"{'a': 0.1, 'e': 0.1709072898518191}",25,14,-10.182606851403035,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
59,False,"{'a': 0.1, 'e': 0.16578007115626453}",30,12,-16.795776482653864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
60,False,"{'a': 0.1, 'e': 0.1608066690215766}",20,0,-28.04891057021861,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
61,False,"{'a': 0.1, 'e': 0.1559824689509293}",25,0,-1.6997764228725514,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
62,False,"{'a': 0.1, 'e': 0.15130299488240143}",35,6,-7.41339703743425,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 1}",1
63,False,"{'a': 0.1, 'e': 0.14676390503592937}",25,6,24.703916857387277,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.1, 'e': 0.1423609878848515}",25,0,-10.80051149407161,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
65,False,"{'a': 0.1, 'e': 0.13809015824830592}",30,0,-27.873781329314497,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
66,False,"{'a': 0.1, 'e': 0.13394745350085674}",30,12,32.549445813378775,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.1, 'e': 0.12992902989583105}",25,5,-14.260134283803673,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
68,False,"{'a': 0.1, 'e': 0.12603115899895612}",25,0,27.680185433660068,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.1, 'e': 0.12225022422898742}",20,0,16.426744592814266,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.1, 'e': 0.1185827175021178}",25,0,-31.874929213145254,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
