trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.9704455335485082, 'e': 0.9900498337491681}",30,0,-204.21745147290846,"{0: 15, 1: 3, 2: 7, 3: 3, 4: 2}",0
2,False,"{'a': 0.9417645335842487, 'e': 0.9801986733067553}",25,0,-94.89017588698042,"{0: 13, 1: 4, 2: 7, 3: 1, 4: 0}",0
3,False,"{'a': 0.9139311852712282, 'e': 0.9704455335485082}",25,0,-68.41347452283256,"{0: 15, 1: 6, 2: 2, 3: 2, 4: 0}",0
4,False,"{'a': 0.8869204367171575, 'e': 0.9607894391523232}",20,1,-80.43356371920191,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 1}",1
5,False,"{'a': 0.8607079764250578, 'e': 0.951229424500714}",25,2,-140.60870625389424,"{0: 15, 1: 0, 2: 4, 3: 2, 4: 2}",1
6,False,"{'a': 0.835270211411272, 'e': 0.9417645335842487}",20,0,-82.2371891320887,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
7,False,"{'a': 0.8105842459701871, 'e': 0.9323938199059483}",20,0,-80.79452156284722,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.7866278610665535, 'e': 0.9231163463866358}",25,0,-192.0780034569567,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 3}",0
9,False,"{'a': 0.7633794943368531, 'e': 0.9139311852712282}",20,0,-123.22050057857857,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
10,False,"{'a': 0.7408182206817179, 'e': 0.9048374180359596}",20,5,-32.16574828326945,"{0: 10, 1: 3, 2: 1, 3: 1, 4: 0}",1
11,False,"{'a': 0.7189237334319262, 'e': 0.8958341352965282}",30,0,-281.8414936383348,"{0: 14, 1: 4, 2: 4, 3: 4, 4: 4}",0
12,False,"{'a': 0.6976763260710311, 'e': 0.8869204367171575}",20,0,-125.2051952600218,"{0: 10, 1: 4, 2: 2, 3: 3, 4: 1}",0
13,False,"{'a': 0.6770568744981647, 'e': 0.8780954309205613}",30,0,-178.24295502450502,"{0: 15, 1: 6, 2: 6, 3: 1, 4: 2}",0
14,False,"{'a': 0.6570468198150567, 'e': 0.8693582353988059}",35,0,-58.66433991189477,"{0: 24, 1: 5, 2: 6, 3: 0, 4: 0}",0
15,False,"{'a': 0.6376281516217733, 'e': 0.8607079764250578}",30,0,-238.53130527703655,"{0: 15, 1: 4, 2: 6, 3: 1, 4: 4}",0
16,False,"{'a': 0.6187833918061408, 'e': 0.8521437889662113}",20,0,-68.66777762578117,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
17,False,"{'a': 0.6004955788122659, 'e': 0.8436648165963837}",20,0,-44.280493810006575,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
18,False,"{'a': 0.5827482523739896, 'e': 0.835270211411272}",25,0,-104.33388430738948,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
19,False,"{'a': 0.5655254386995372, 'e': 0.8269591339433623}",30,0,-169.83558882076306,"{0: 16, 1: 6, 2: 5, 3: 1, 4: 2}",0
20,False,"{'a': 0.5488116360940265, 'e': 0.8187307530779818}",20,0,-65.27483199198673,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
21,False,"{'a': 0.5325918010068972, 'e': 0.8105842459701871}",30,10,-35.83093718582492,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",1
22,False,"{'a': 0.5168513344916993, 'e': 0.8025187979624785}",25,7,-73.0260287509471,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 1}",1
23,False,"{'a': 0.5015760690660556, 'e': 0.794533602503334}",25,0,-106.74250590546201,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
24,False,"{'a': 0.4867522559599717, 'e': 0.7866278610665535}",20,0,-68.36986369898982,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
25,False,"{'a': 0.8, 'e': 0.8}",25,8,-79.2268410426066,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 1}",1
26,False,"{'a': 0.45840601130522357, 'e': 0.7710515858035663}",25,4,2.3444235333318133,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 0}",1
27,False,"{'a': 0.44485806622294116, 'e': 0.7633794943368531}",25,7,-30.61845503436878,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
28,False,"{'a': 0.43171052342907973, 'e': 0.7557837414557255}",20,0,-96.10164181399738,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
29,False,"{'a': 0.418951549247639, 'e': 0.7482635675785653}",20,0,-114.36012211521164,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
30,False,"{'a': 0.40656965974059917, 'e': 0.7408182206817179}",20,0,-111.22281318769845,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 3}",0
31,False,"{'a': 0.3945537103716012, 'e': 0.7334469562242892}",25,0,-51.84047661307599,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
32,False,"{'a': 0.38289288597511206, 'e': 0.7261490370736909}",20,0,-61.056514050842985,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
33,False,"{'a': 0.3715766910220457, 'e': 0.7189237334319262}",20,0,-80.78056458691108,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
34,False,"{'a': 0.3605949401730783, 'e': 0.7117703227626097}",20,7,-65.23501042676014,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
35,False,"{'a': 0.3499377491111553, 'e': 0.7046880897187134}",25,0,-57.71889443139558,"{0: 19, 1: 4, 2: 0, 3: 1, 4: 1}",0
36,False,"{'a': 0.33959552564493917, 'e': 0.6976763260710311}",20,0,18.206466295124482,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
37,False,"{'a': 0.3295589610751891, 'e': 0.6907343306373547}",25,0,-74.09956157298872,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
38,False,"{'a': 0.31981902181630395, 'e': 0.6838614092123558}",25,0,-24.951646437026504,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
39,False,"{'a': 0.31036694126548503, 'e': 0.6770568744981647}",20,0,-67.76148588766813,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
40,False,"{'a': 0.30119421191220214, 'e': 0.6703200460356393}",20,0,-34.2939105218591,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
41,False,"{'a': 0.2922925776808594, 'e': 0.6636502501363194}",35,21,-60.70110425378424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 2}",1
42,False,"{'a': 0.2836540264997704, 'e': 0.6570468198150567}",20,0,-41.68492896912746,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
43,False,"{'a': 0.27527078308975234, 'e': 0.6505090947233165}",25,14,-53.53244075710297,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
