trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.9851119396030626}",35,0,-188.18848227967533,"{0: 19, 1: 7, 2: 6, 3: 1, 4: 2}",0
2,False,"{'a': 0.01, 'e': 0.9704455335485082}",30,0,-197.3129551644359,"{0: 16, 1: 7, 2: 2, 3: 2, 4: 3}",0
3,False,"{'a': 0.01, 'e': 0.9559974818331}",25,0,-180.1494537603457,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
4,False,"{'a': 0.01, 'e': 0.9417645335842487}",25,0,-191.89769814069228,"{0: 13, 1: 1, 2: 6, 3: 3, 4: 2}",0
5,False,"{'a': 0.01, 'e': 0.9277434863285529}",25,0,-194.07187017420964,"{0: 12, 1: 5, 2: 4, 3: 1, 4: 3}",0
6,False,"{'a': 0.01, 'e': 0.9139311852712282}",30,0,-215.70496405973478,"{0: 15, 1: 5, 2: 6, 3: 1, 4: 3}",0
7,False,"{'a': 0.01, 'e': 0.9003245225862656}",20,0,-83.2199046563185,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.01, 'e': 0.8869204367171575}",20,0,-54.378994964755044,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
9,False,"{'a': 0.01, 'e': 0.8737159116880344}",20,0,-71.65901032404366,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
10,False,"{'a': 0.01, 'e': 0.8607079764250578}",20,0,-27.86628890024099,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
11,False,"{'a': 0.01, 'e': 0.8478937040879159}",25,0,-72.61178512591566,"{0: 18, 1: 4, 2: 0, 3: 2, 4: 1}",0
12,False,"{'a': 0.01, 'e': 0.835270211411272}",20,0,-43.82529915591522,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
13,False,"{'a': 0.01, 'e': 0.8228346580560184}",30,0,-199.60794425649465,"{0: 18, 1: 2, 2: 5, 3: 2, 4: 3}",0
14,False,"{'a': 0.01, 'e': 0.8105842459701871}",20,0,-66.48891343040646,"{0: 12, 1: 6, 2: 1, 3: 0, 4: 1}",0
15,False,"{'a': 0.01, 'e': 0.7985162187593771}",25,3,-121.74426689822259,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 2}",1
16,False,"{'a': 0.01, 'e': 0.7866278610665535}",20,0,-84.74946940338006,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
17,False,"{'a': 0.01, 'e': 0.774916497961081}",25,0,-154.19231675558862,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
18,False,"{'a': 0.01, 'e': 0.7633794943368531}",25,0,-158.81867324871618,"{0: 17, 1: 2, 2: 1, 3: 2, 4: 3}",0
19,False,"{'a': 0.01, 'e': 0.7520142543193826}",30,0,-106.55406107349442,"{0: 20, 1: 1, 2: 6, 3: 3, 4: 0}",0
20,False,"{'a': 0.01, 'e': 0.7408182206817179}",25,0,-22.380545664839858,"{0: 19, 1: 4, 2: 1, 3: 1, 4: 0}",0
21,False,"{'a': 0.01, 'e': 0.7297888742690568}",30,20,-25.626383586406106,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
22,False,"{'a': 0.01, 'e': 0.7189237334319262}",25,0,-86.76595788327676,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
23,False,"{'a': 0.01, 'e': 0.7082203534678}",30,0,-182.9334228147576,"{0: 18, 1: 2, 2: 5, 3: 3, 4: 2}",0
24,False,"{'a': 0.01, 'e': 0.6976763260710311}",20,0,-203.0480388485879,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 4}",0
25,False,"{'a': 0.01, 'e': 0.6872892787909722}",20,0,-3.334659728711205,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
26,False,"{'a': 0.01, 'e': 0.6770568744981647}",30,0,-93.77294240201122,"{0: 19, 1: 4, 2: 5, 3: 2, 4: 0}",0
27,False,"{'a': 0.01, 'e': 0.6669768108584744}",20,16,7.789394432086936,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.01, 'e': 0.6570468198150567}",25,0,-102.41033061133498,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
29,False,"{'a': 0.01, 'e': 0.6472646670780347}",30,0,-73.00334903908728,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
30,False,"{'a': 0.01, 'e': 0.6376281516217733}",30,0,-180.3950624609927,"{0: 21, 1: 0, 2: 2, 3: 5, 4: 2}",0
31,False,"{'a': 0.01, 'e': 0.6281351051896409}",30,5,-28.221842612954966,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",1
32,False,"{'a': 0.01, 'e': 0.6187833918061408}",20,0,-28.95957790995313,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
33,False,"{'a': 0.01, 'e': 0.6095709072963094}",20,0,-55.40466656868694,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
34,False,"{'a': 0.01, 'e': 0.6004955788122659}",25,0,-170.58711370143195,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
35,False,"{'a': 0.01, 'e': 0.5915553643668151}",25,5,-61.59142408315583,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
36,False,"{'a': 0.01, 'e': 0.5827482523739896}",20,0,2.3124132761143903,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
37,False,"{'a': 0.01, 'e': 0.5740722611964361}",20,0,-88.62994265752359,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0.01, 'e': 0.5655254386995372}",20,0,-21.471048662338504,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
39,False,"{'a': 0.01, 'e': 0.5571058618121739}",25,0,-94.5528996161849,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
40,False,"{'a': 0.01, 'e': 0.5488116360940265}",25,0,-133.20128526381734,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
41,False,"{'a': 0.01, 'e': 0.5406408953093166}",25,11,-19.30494988339321,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
42,False,"{'a': 0.01, 'e': 0.5325918010068972}",25,0,11.761351833861639,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
