trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
42,False,"{'a': 0.01, 'e': 0.43171052342907973}",25,7,-87.35289540681576,"{0: 13, 1: 0, 2: 1, 3: 3, 4: 1}",1
43,False,"{'a': 0.01, 'e': 0.4231620823177488}",30,20,-11.213849939724078,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
44,False,"{'a': 0.01, 'e': 0.4147829116815814}",25,0,-58.214405508982516,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
45,False,"{'a': 0.01, 'e': 0.4065696597405991}",35,22,-75.38522159252753,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 2}",1
46,False,"{'a': 0.01, 'e': 0.3985190410845142}",20,0,-50.25359240934774,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
47,False,"{'a': 0.01, 'e': 0.3906278353585211}",20,8,17.057040670497013,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.01, 'e': 0.38289288597511206}",25,0,-108.18361166439985,"{0: 18, 1: 0, 2: 3, 3: 3, 4: 1}",0
49,False,"{'a': 0.01, 'e': 0.37531109885139957}",20,4,-51.666538603965364,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
50,False,"{'a': 0.01, 'e': 0.36787944117144233}",20,14,-0.3798258851308256,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
51,False,"{'a': 0.01, 'e': 0.3605949401730783}",30,0,-46.185857705244665,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
52,False,"{'a': 0.01, 'e': 0.35345468195878016}",30,0,-122.71121874663339,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
53,False,"{'a': 0.01, 'e': 0.34645581033005746}",25,12,-91.92618130859839,"{0: 7, 1: 1, 2: 2, 3: 2, 4: 1}",1
54,False,"{'a': 0.01, 'e': 0.33959552564493917}",35,0,-7.9648983732757435,"{0: 31, 1: 1, 2: 2, 3: 1, 4: 0}",0
55,False,"{'a': 0.01, 'e': 0.33287108369807955}",20,0,11.931610671327842,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
56,False,"{'a': 0.01, 'e': 0.32627979462303947}",35,0,-85.8874473634387,"{0: 25, 1: 5, 2: 3, 3: 1, 4: 1}",0
57,False,"{'a': 0.01, 'e': 0.3198190218163039}",20,0,-40.32893555287057,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
58,False,"{'a': 0.01, 'e': 0.3134861808826054}",20,0,-4.980114332330087,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
59,False,"{'a': 0.01, 'e': 0.30727873860113125}",20,0,-26.30306290744343,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
60,False,"{'a': 0.01, 'e': 0.30119421191220214}",20,0,-41.84458565976604,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
61,False,"{'a': 0.01, 'e': 0.2952301669240142}",35,18,-38.019250279347936,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
62,False,"{'a': 0.01, 'e': 0.28938421793905067}",25,0,8.040828678519672,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
63,False,"{'a': 0.01, 'e': 0.2836540264997704}",20,0,-28.974045437683714,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
64,False,"{'a': 0.01, 'e': 0.27803730045319414}",30,1,-22.058408271689228,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 1}",1
65,False,"{'a': 0.01, 'e': 0.2725317930340126}",20,0,-2.508786699014349,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
66,False,"{'a': 0.01, 'e': 0.2671353019658504}",20,15,8.69056792699402,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.01, 'e': 0.261845668580326}",25,0,-108.15442496755333,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
68,False,"{'a': 0.01, 'e': 0.2566607769535559}",20,0,-43.36310652339297,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
69,False,"{'a': 0.01, 'e': 0.2515785530597565}",25,0,-32.92344379398622,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
70,False,"{'a': 0.01, 'e': 0.24659696394160646}",20,10,-33.17115784359744,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
71,False,"{'a': 0.01, 'e': 0.24171401689703648}",20,1,17.271479495083298,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.01, 'e': 0.2369277586821218}",25,7,-53.235926650295895,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
73,False,"{'a': 0.01, 'e': 0.23223627472975886}",30,13,18.250682359530693,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
74,False,"{'a': 0.01, 'e': 0.22763768838381276}",20,0,-0.30812597424577026,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
75,False,"{'a': 0.01, 'e': 0.22313016014842985}",20,5,-60.00980609244247,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 1}",1
76,False,"{'a': 0.01, 'e': 0.21871188695221477}",20,8,8.873067784851974,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
77,False,"{'a': 0.01, 'e': 0.21438110142697797}",20,0,20.864100124623697,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
78,False,"{'a': 0.01, 'e': 0.21013607120076475}",20,10,12.917171353929927,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.01, 'e': 0.20597509820488347}",20,1,15.41043851846074,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.01, 'e': 0.2018965179946554}",20,11,0.5478665192555552,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.01, 'e': 0.19789869908361468}",25,0,-8.757278424597303,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
82,False,"{'a': 0.01, 'e': 0.19398004229089189}",20,0,1.0867982308785595,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
83,False,"{'a': 0.01, 'e': 0.19013898010152053}",30,16,29.115855013675844,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.01, 'e': 0.18637397603941}",25,13,0.9752403483383076,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
85,False,"{'a': 0.01, 'e': 0.18268352405273466}",30,0,-15.218946800642884,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 1}",0
86,False,"{'a': 0.01, 'e': 0.17906614791149325}",35,0,-17.370966233588046,"{0: 33, 1: 0, 2: 0, 3: 1, 4: 1}",0
87,False,"{'a': 0.01, 'e': 0.1755204006169969}",20,1,7.800040238890569,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.01, 'e': 0.17204486382305054}",20,0,3.5388951701108566,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
