trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.9851119396030626}",20,0,-68.59238590987246,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.9704455335485082}",20,0,-141.34598461551482,"{0: 9, 1: 6, 2: 2, 3: 1, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.9559974818331}",20,0,-35.785129547717474,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.9417645335842487}",25,0,-231.81399924665016,"{0: 10, 1: 4, 2: 6, 3: 2, 4: 3}",0
5,False,"{'a': 0.5, 'e': 0.9277434863285529}",25,0,-214.66058154495278,"{0: 13, 1: 0, 2: 7, 3: 2, 4: 3}",0
6,False,"{'a': 0.5, 'e': 0.9139311852712282}",25,0,-52.70276254313115,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.9003245225862656}",25,0,-125.99178358583151,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
8,False,"{'a': 0.5, 'e': 0.8869204367171575}",20,0,-117.30673250560277,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.8737159116880344}",20,0,-133.774425913595,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
10,False,"{'a': 0.5, 'e': 0.8607079764250578}",35,17,-95.69282807405948,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 1}",1
11,False,"{'a': 0.5, 'e': 0.8478937040879159}",25,0,-132.56018578382262,"{0: 15, 1: 0, 2: 7, 3: 2, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.835270211411272}",25,7,-60.958355677517545,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 1}",1
13,False,"{'a': 0.5, 'e': 0.8228346580560184}",25,0,-105.49735235494816,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.8105842459701871}",20,0,-155.75975557324682,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
15,False,"{'a': 0.5, 'e': 0.7985162187593771}",30,0,-134.33639478366186,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
16,False,"{'a': 0.5, 'e': 0.7866278610665535}",30,0,-58.9265239804643,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.774916497961081}",25,0,-105.28419442371842,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.7633794943368531}",35,0,-128.02434227935348,"{0: 23, 1: 3, 2: 6, 3: 2, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.7520142543193826}",25,0,-73.5267211053646,"{0: 13, 1: 8, 2: 3, 3: 1, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.7408182206817179}",20,0,-64.37886313539819,"{0: 11, 1: 5, 2: 3, 3: 1, 4: 0}",0
21,False,"{'a': 0.5, 'e': 0.7297888742690568}",25,0,-142.12407564999936,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
