trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.9851119396030626}",20,0,-92.19025873650254,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
2,False,"{'a': 0.01, 'e': 0.9704455335485082}",20,0,-146.71382836078035,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
3,False,"{'a': 0.01, 'e': 0.9559974818331}",20,11,-49.19561218312185,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
4,False,"{'a': 0.01, 'e': 0.9417645335842487}",30,0,-123.5191173134778,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
5,False,"{'a': 0.01, 'e': 0.9277434863285529}",20,0,-98.68148818557091,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
6,False,"{'a': 0.01, 'e': 0.9139311852712282}",25,0,-56.70792553114481,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
7,False,"{'a': 0.01, 'e': 0.9003245225862656}",25,0,-116.19099649023393,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
8,False,"{'a': 0.01, 'e': 0.8869204367171575}",30,0,-87.8460046456805,"{0: 21, 1: 4, 2: 3, 3: 1, 4: 1}",0
9,False,"{'a': 0.01, 'e': 0.8737159116880344}",20,0,-92.46519689480219,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
10,False,"{'a': 0.01, 'e': 0.8607079764250578}",25,0,-32.94511098951857,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
11,False,"{'a': 0.01, 'e': 0.8478937040879159}",20,0,-137.419772029533,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
12,False,"{'a': 0.01, 'e': 0.835270211411272}",20,0,-36.010400534308744,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
13,False,"{'a': 0.01, 'e': 0.8228346580560184}",20,0,-26.025326245168216,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
14,False,"{'a': 0.01, 'e': 0.8105842459701871}",20,0,-174.96526293853248,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 3}",0
15,False,"{'a': 0.01, 'e': 0.7985162187593771}",20,8,-8.387602333074854,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
16,False,"{'a': 0.01, 'e': 0.7866278610665535}",20,0,-71.07490231983061,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
17,False,"{'a': 0.01, 'e': 0.774916497961081}",20,9,-12.272967666421923,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.01, 'e': 0.7633794943368531}",20,0,-126.3806025076751,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
19,False,"{'a': 0.01, 'e': 0.7520142543193826}",20,0,-38.30288894516006,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
20,False,"{'a': 0.01, 'e': 0.7408182206817179}",25,17,-6.83315142302394,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.01, 'e': 0.7297888742690568}",20,0,-27.31974891284563,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
22,False,"{'a': 0.01, 'e': 0.7189237334319262}",20,0,-84.07770045240746,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
23,False,"{'a': 0.01, 'e': 0.7082203534678}",20,0,-71.80088689229777,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
24,False,"{'a': 0.01, 'e': 0.6976763260710311}",20,0,-99.05623758159439,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
25,False,"{'a': 0.01, 'e': 0.8}",20,0,-183.65501894942085,"{0: 8, 1: 5, 2: 3, 3: 1, 4: 3}",0
26,False,"{'a': 0.01, 'e': 0.6770568744981647}",20,0,-68.17020099768344,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
27,False,"{'a': 0.01, 'e': 0.6669768108584744}",20,0,-74.68646374508245,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
