trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.01, 'e': 0.97}",25,0,-125.76660464291021,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
2,False,"{'a': 0.01, 'e': 0.9409}",20,0,-97.62413334176836,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
3,False,"{'a': 0.01, 'e': 0.912673}",25,11,-104.96438684791671,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 2}",1
4,False,"{'a': 0.01, 'e': 0.8852928099999999}",20,0,-150.86309298747767,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 3}",0
5,False,"{'a': 0.01, 'e': 0.8587340256999999}",20,0,-61.261647007544056,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
6,False,"{'a': 0.01, 'e': 0.8329720049289998}",25,2,-121.67040424754984,"{0: 12, 1: 1, 2: 7, 3: 3, 4: 0}",1
7,False,"{'a': 0.01, 'e': 0.8079828447811298}",30,21,-41.38314619987173,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
8,False,"{'a': 0.01, 'e': 0.7837433594376959}",30,0,-117.67022589105339,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
9,False,"{'a': 0.01, 'e': 0.7602310586545651}",25,0,-243.02834750724458,"{0: 10, 1: 2, 2: 8, 3: 2, 4: 3}",0
10,False,"{'a': 0.01, 'e': 0.7374241268949281}",30,0,-56.76070732664615,"{0: 21, 1: 4, 2: 4, 3: 1, 4: 0}",0
11,False,"{'a': 0.01, 'e': 0.7153014030880802}",20,0,-98.50858463755006,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
12,False,"{'a': 0.01, 'e': 0.6938423609954377}",25,0,-67.86233928183482,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
13,False,"{'a': 0.01, 'e': 0.6730270901655746}",25,0,-178.73101995361864,"{0: 13, 1: 4, 2: 5, 3: 0, 4: 3}",0
14,False,"{'a': 0.01, 'e': 0.6528362774606074}",20,0,-119.52853963599287,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
15,False,"{'a': 0.01, 'e': 0.6332511891367891}",20,0,-51.7912579652304,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
16,False,"{'a': 0.01, 'e': 0.6142536534626855}",20,0,-73.13690201936254,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
17,False,"{'a': 0.01, 'e': 0.5958260438588049}",30,0,-90.18179372571609,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
18,False,"{'a': 0.01, 'e': 0.5779512625430407}",35,0,-7.584535217324577,"{0: 30, 1: 2, 2: 2, 3: 1, 4: 0}",0
19,False,"{'a': 0.01, 'e': 0.5606127246667495}",20,0,-37.87347005656418,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
20,False,"{'a': 0.01, 'e': 0.543794342926747}",30,0,-164.54057449387514,"{0: 18, 1: 7, 2: 1, 3: 1, 4: 3}",0
21,False,"{'a': 0.01, 'e': 0.5274805126389446}",20,0,-90.73341702898281,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
22,False,"{'a': 0.01, 'e': 0.5116560972597762}",30,0,-17.072449666599823,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
23,False,"{'a': 0.01, 'e': 0.49630641434198286}",20,0,-57.52376417589833,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
24,False,"{'a': 0.01, 'e': 0.48141722191172337}",25,0,-67.14706555873957,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
25,False,"{'a': 0.01, 'e': 0.4669747052543717}",30,16,-53.350849918840005,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
26,False,"{'a': 0.01, 'e': 0.4529654640967405}",20,0,-26.88592418748037,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
